Name, Textures 
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_01_CY_dn.uasset, *[Normal] : T_CP_Castle_OB_01_CY_no 	*[Albedo] : T_CP_Castle_OB_01_CY_dn 	*[Mask] : T_CP_Castle_OB_01_CY_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_02_CYN.uasset, *[Normal] : T_CP_Castle_OB_02_CYN_N 	*[Albedo] : T_CP_Castle_OB_02_CYN_D 	*[Mask] : T_CP_Castle_OB_02_CYN_ME 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_04_CYN.uasset, *[Mask] : T_CP_Castle_OB_02_CYN_ME 	*[Normal] : T_CP_Castle_OB_04_CYN_N 	*[Albedo] : T_CP_Castle_OB_04_CYN_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_04_CYN1.uasset, *[Mask] : T_CP_Castle_OB_02_CYN_ME 	*[Normal] : T_CP_Castle_OB_04_CYN_N 	*[Albedo] : T_CP_Castle_OB_04_CYN_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_07_CYN.uasset, *[Mask] : T_CP_Castle_OB_02_CYN_ME 	*[Normal] : T_CP_Castle_OB_07_CYN_N 	*[Albedo] : T_CP_Castle_OB_07_CYN_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_07_CYN_VertexLit.uasset, *[Albedo] : T_CP_Castle_OB_07_CYN_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_10_CYN.uasset, *[Mask] : T_CP_Castle_OB_02_CYN_ME 	*[Normal] : T_CP_Castle_OB_10_CYN_N 	*[Albedo] : T_CP_Castle_OB_10_CYN_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_11_Build.uasset, *[Mask] : T_MERGED_LV_ElRano_City_HouseGate05_SM_LYW2_me 	*[Normal] : T_CP_Castle_OB_11_Build_N 	*[Albedo] : T_CP_Castle_OB_11_Build_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_11_B_CYN.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_CP_Castle_OB_11_B_CYN_N 	*[Albedo] : T_CP_Castle_OB_11_B_CYN_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_11_B_CYN_dark.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_CP_Castle_OB_11_B_CYN_N 	*[Albedo] : T_CP_Castle_OB_11_B_CYN_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_11_B_CYN_VertexLit.uasset, *[Albedo] : T_CP_Castle_OB_11_B_CYN_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_11_CYN_dark.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_CP_Castle_OB_11_CYN_no 	*[Albedo] : T_CP_Castle_OB_11_CYN_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_11_CYN_dn.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_CP_Castle_OB_11_CYN_no 	*[Albedo] : T_CP_Castle_OB_11_CYN_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_11_Wall.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_CP_Castle_OB_11_Wall_N 	*[Albedo] : T_CP_Castle_OB_11_Wall_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_15_CY_dn.uasset, *[Albedo] : T_CP_Castle_OB_15_CY_dn 	*[GI Texture] : T_CP_Castle_OB_15_CY_li 	*[Normal] : T_CP_Castle_OB_15_CY_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_OB_16_CY_dn.uasset, *[Albedo] : T_CP_Castle_OB_15_CY_dn 	*[GI Texture] : T_CP_Castle_OB_16_CY_li 	*[Normal] : T_CP_Castle_OB_15_CY_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_Wall_01_CYN_dark.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_CP_Castle_Wall_01_CYN_no 	*[Albedo] : T_CP_Castle_Wall_01_CYN_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_Wall_01_CYN_dn.uasset, *[Mask] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_me 	*[Normal] : T_CP_Castle_Wall_01_CYN_no 	*[Albedo] : T_CP_Castle_Wall_01_CYN_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_Wall_02_CYN_dn.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_CP_Castle_Wall_02_CYN_no 	*[Albedo] : T_CP_Castle_Wall_02_CYN_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_Wall_03.uasset, *[Mask] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_me 	*[Normal] : T_CP_Castle_Wall_03_N 	*[Albedo] : T_CP_Castle_Wall_03_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_CP_Castle_Wall_03_dark.uasset, *[Mask] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_me 	*[Normal] : T_CP_Castle_Wall_03_N 	*[Albedo] : T_CP_Castle_Wall_03_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_FloorCircle_03_YN.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_FloorCircle_03_YN_no 	*[Albedo] : T_FloorCircle_03_YN_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_FloorCircle_03_YN2.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_FloorCircle_03_YN_no 	*[Albedo] : T_FloorCircle_03_YN_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_GuildStatue_01_dn.uasset, *[Normal] : T_GuildStatue_01_no 	*[Albedo] : T_GuildStatue_01_dn 	*[Mask] : mask_1_1_1 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_KingStatue_01_1.uasset, *[Albedo] : T_KingStatue_01_1_dn 	*[GI Texture] : T_KingStatue_01_gi 	*[Normal] : T_KingStatue_01_1_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_KingStatue_01_2.uasset, *[Albedo] : T_KingStatue_01_2_dn 	*[GI Texture] : T_KingStatue_01_gi 	*[Normal] : T_KingStatue_01_2_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_KingStatue_01_3.uasset, *[Mask] : mask_0_1_1 	*[Albedo 2] : F04_LV_GrassLand_Tile_Cliff02_D_HMJ 	*[Albedo] : T_KingStatue_01_3_dn 	*[Normal 2] : F04_LV_GrassLand_Tile_Cliff02_N_HMJ 	*[Normal] : T_KingStatue_01_3_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_LionStatue_01.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_LionStatue_01_no 	*[Albedo] : T_LionStatue_01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_LionStatue_02.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_LionStatue_01_no 	*[Albedo] : T_LionStatue_01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_LionStatue_03.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_LionStatue_01_no 	*[Albedo] : T_LionStatue_01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_LV_Campagna_Object_flag00_dn.uasset, *[Normal] : T_LV_Campagna_Object_flag00_no 	*[Albedo] : T_LV_Campagna_Object_flag00_dn 	*[Mask] : T_LV_Campagna_Object_flag00_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_M5_M5city_Torchlight_SM_KHJ_3_dn.uasset, *[Normal] : T_M5_M5city_Torchlight_SM_KHJ_3_no 	*[Albedo] : T_M5_M5city_Torchlight_SM_KHJ_3_dn 	*[Mask] : T_M5_M5city_Torchlight_SM_KHJ_3_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_Mascoo_House_01_1.uasset, *[Albedo] : T_Mascoo_House_01_2_dn 	*[GI Texture] : T_Mascoo_House_01_gi 	*[Normal] : T_Mascoo_House_01_2_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_Mascoo_House_01_2.uasset, *[Albedo] : T_Mascoo_House_01_dn 	*[GI Texture] : T_Mascoo_House_01_gi 	*[Normal] : T_Mascoo_House_01_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_Mascoo_House_01_3.uasset, *[Albedo] : T_Mascoo_House_01_3_dn 	*[GI Texture] : T_Mascoo_House_01_gi 	*[Normal] : T_Mascoo_House_01_3_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_DLV_RO_VSFlag.uasset, *[Normal] : T_MERGED_DLV_RO_VSFlag_N 	*[Albedo] : T_MERGED_DLV_RO_VSFlag_Dn 	*[Mask] : T_MERGED_DLV_RO_VSFlag_ME 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_DLV_RO_VSFlag_dark.uasset, *[Normal] : T_MERGED_DLV_RO_VSFlag_N 	*[Albedo] : T_MERGED_DLV_RO_VSFlag_Dn 	*[Mask] : T_MERGED_DLV_RO_VSFlag_ME 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_DLV_Shakara_Object_Pot03_SM_NWCSTE2_dn.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_MERGED_DLV_Shakara_Object_Pot03_SM_NWCSTE2_no 	*[Albedo] : T_MERGED_DLV_Shakara_Object_Pot03_SM_NWCSTE2_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_DLV_Shakara_Object_Pot03_SM_NWCSTE2_dn_VertexLit.uasset, *[Albedo] : T_MERGED_DLV_Shakara_Object_Pot03_SM_NWCSTE2_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGardenGrass.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	*[Albedo] : T_MERGED_ElRano_City_FlowerGardenGrass_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGardenGrass01.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	*[Albedo] : T_MERGED_ElRano_City_FlowerGardenGrass01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGardenGrass01_dark.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	*[Albedo] : T_MERGED_ElRano_City_FlowerGardenGrass01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGardenGrass01_dn.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	*[Albedo] : T_MERGED_ElRano_City_FlowerGardenGrass01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGardenGrass_Dark.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	*[Albedo] : T_MERGED_ElRano_City_FlowerGardenGrass_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGardenGrass_Dark2.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	*[Albedo] : T_MERGED_ElRano_City_FlowerGardenGrass_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGardenGrass_dn_Dark.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	*[Albedo] : T_MERGED_ElRano_City_FlowerGardenGrass_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGarden_dn.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_MERGED_ElRano_City_FlowerGarden_no 	*[Albedo] : T_MERGED_ElRano_City_FlowerGarden_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGarden_dn1.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_MERGED_ElRano_City_FlowerGarden_no 	*[Albedo] : T_MERGED_ElRano_City_FlowerGarden_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGarden_dn_Dark.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_MERGED_ElRano_City_FlowerGarden_no 	*[Albedo] : T_MERGED_ElRano_City_FlowerGarden_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_ElRano_City_FlowerGarden_dn_Dark2.uasset, *[Mask] : T_Castle_Obj_03_YN_me 	*[Normal] : T_MERGED_ElRano_City_FlowerGarden_no 	*[Albedo] : T_MERGED_ElRano_City_FlowerGarden_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_dn.uasset, *[Normal] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_no 	*[Albedo] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_dn 	*[Mask] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_dn2.uasset, *[Normal] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_no 	*[Albedo] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_dn 	*[Mask] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_BranForest_Object_MarketBox04_SM_NWCVCT9_dn.uasset, *[Mask] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_me 	*[Normal] : T_MERGED_LV_BranForest_Object_MarketBox04_SM_NWCVCT9_no 	*[Albedo] : T_MERGED_LV_BranForest_Object_MarketBox04_SM_NWCVCT9_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_BranForest_Object_MarketBox04_SM_NWCVCT9_dn1.uasset, *[Mask] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_me 	*[Normal] : T_MERGED_LV_BranForest_Object_MarketBox04_SM_NWCVCT9_no 	*[Albedo] : T_MERGED_LV_BranForest_Object_MarketBox04_SM_NWCVCT9_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Campagna_City_Common.uasset, *[Mask] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_me 	*[Normal] : T_MERGED_LV_Campagna_City_CommonDoor03B_N 	*[Albedo] : T_MERGED_LV_Campagna_City_CommonDoor03B_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Campagna_City_CommonDoor03B.uasset, *[Mask] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_me 	*[Normal] : T_MERGED_LV_Campagna_City_CommonDoor03B_N 	*[Albedo] : T_MERGED_LV_Campagna_City_CommonDoor03B_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Campagna_City_Common_dark.uasset, *[Mask] : DefaultDiffuse 	*[Normal] : T_MERGED_LV_Campagna_City_CommonDoor03B_N 	*[Albedo] : T_MERGED_LV_Campagna_City_CommonDoor03B_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Campagna_City_Common_dark2.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_MERGED_LV_Campagna_City_CommonDoor03B_N 	*[Albedo] : T_MERGED_LV_Campagna_City_CommonDoor03B_D 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Common_Object_B_Weapon04_SM_NWCTOY_220_dn.uasset, *[Normal] : T_MERGED_LV_Common_Object_B_Weapon04_SM_NWCTOY_220_no 	*[Albedo] : T_MERGED_LV_Common_Object_B_Weapon04_SM_NWCTOY_220_dn 	*[Mask] : T_MERGED_LV_Common_Object_B_Weapon04_SM_NWCTOY_220_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Common_Object_B_Weapon04_SM_NWCTOY_220_dn1.uasset, *[Normal] : T_MERGED_LV_Common_Object_B_Weapon04_SM_NWCTOY_220_no 	*[Albedo] : T_MERGED_LV_Common_Object_B_Weapon04_SM_NWCTOY_220_dn 	*[Mask] : T_MERGED_LV_Common_Object_B_Weapon04_SM_NWCTOY_220_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Common_Object_B_WeaponBox01_SM_NWCTOY_64.uasset, *[Mask] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_me 	*[Normal] : T_MERGED_LV_Common_Object_B_WeaponBox01_SM_NWCTOY_64_no 	*[Albedo] : T_MERGED_LV_Common_Object_B_WeaponBox01_SM_NWCTOY_64_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Common_Object_B_WeaponBox01_SM_NWCTOY_64_dn.uasset, *[Mask] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_me 	*[Normal] : T_MERGED_LV_Common_Object_B_WeaponBox01_SM_NWCTOY_64_no 	*[Albedo] : T_MERGED_LV_Common_Object_B_WeaponBox01_SM_NWCTOY_64_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_dn.uasset, *[Normal] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_no 	*[Albedo] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_dn 	*[Mask] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_ElRano_City_HouseGate05_SM_LYW2_dn.uasset, *[Normal] : T_MERGED_LV_ElRano_City_HouseGate05_SM_LYW2_no 	*[Albedo] : T_MERGED_LV_ElRano_City_HouseGate05_SM_LYW2_dn 	*[Mask] : T_MERGED_LV_ElRano_City_HouseGate05_SM_LYW2_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Elrano_Object_CommerceProp18_SM_NWCKAK_270_dn.uasset, *[Mask] : T_MERGED_LV_ElRano_City_HouseGate05_SM_LYW2_me 	*[Normal] : T_MERGED_LV_Elrano_Object_CommerceProp18_SM_NWCKAK_270_no 	*[Albedo] : T_MERGED_LV_Elrano_Object_CommerceProp18_SM_NWCKAK_270_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_Elrano_Object_CommerceProp18_SM_NWCKAK_270_dn1.uasset, *[Mask] : T_MERGED_LV_ElRano_City_HouseGate05_SM_LYW2_me 	*[Normal] : T_MERGED_LV_Elrano_Object_CommerceProp18_SM_NWCKAK_270_no 	*[Albedo] : T_MERGED_LV_Elrano_Object_CommerceProp18_SM_NWCKAK_270_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_M5_M5City_Carpet09_SM_KHJ_390_dn.uasset, *[Mask] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_me 	*[Normal] : T_MERGED_LV_M5_M5City_Carpet09_SM_KHJ_390_no 	*[Albedo] : T_MERGED_LV_M5_M5City_Carpet09_SM_KHJ_390_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_M5_M5City_Carpet09_SM_KHJ_390_dn1.uasset, *[Mask] : T_MERGED_LV_Cornus_Object_Carpet01_SM_LYW2_me 	*[Normal] : T_MERGED_LV_M5_M5City_Carpet09_SM_KHJ_390_no 	*[Albedo] : T_MERGED_LV_M5_M5City_Carpet09_SM_KHJ_390_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_M5_M5City_Cask01_SM_KHJ10_dn.uasset, *[Mask] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_me 	*[Normal] : T_MERGED_LV_M5_M5City_Cask01_SM_KHJ10_no 	*[Albedo] : T_MERGED_LV_M5_M5City_Cask01_SM_KHJ10_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_M5_M5City_Cask01_SM_KHJ10_dn2.uasset, *[Mask] : T_MERGED_LV_AncientTower_Object_Pottery02_SM_NWCVCT_667_me 	*[Normal] : T_MERGED_LV_M5_M5City_Cask01_SM_KHJ10_no 	*[Albedo] : T_MERGED_LV_M5_M5City_Cask01_SM_KHJ10_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_LV_M5_Port_FishingMarket02_SM_KHJ_119_dn.uasset, *[Normal] : T_MERGED_LV_M5_Port_FishingMarket02_SM_KHJ_119_no 	*[Albedo] : T_MERGED_LV_M5_Port_FishingMarket02_SM_KHJ_119_dn 	*[Mask] : T_MERGED_LV_M5_Port_FishingMarket02_SM_KHJ_119_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_Statue_021_dn.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_MERGED_Statue_021_no 	*[Albedo] : T_MERGED_Statue_021_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_MERGED_Statue_02_dn.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_MERGED_Statue_02_no 	*[Albedo] : T_MERGED_Statue_02_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_RegiumStair_01.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_RegiumStair_01_no 	*[Albedo] : T_RegiumStair_01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_RegiumStair_02.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_RegiumStair_01_no 	*[Albedo] : T_RegiumStair_01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_RegiumStair_03.uasset, *[weather Tex] : weather_m 	*[Normal] : T_RegiumStair_01_no 	*[Albedo] : T_RegiumStair_01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_RegiumStair_04.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_RegiumStair_01_no 	*[Albedo] : T_RegiumStair_01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_RegiumStair_05.uasset, *[Mask] : mask_0_1_1 	*[Albedo] : T_RegiumStair_01_dn 	*[Normal] : T_RegiumStair_01_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_Regium_Border01.uasset, *[Albedo] : T_Regium_Border01_dn 	*[GI Texture] : T_Regium_Pot01_GI 	*[Normal] : T_Regium_Border01_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_Regium_Pot01.uasset, *[Albedo] : T_MERGED_ElRano_City_FlowerGardenGrass_dn 	*[GI Texture] : T_Regium_Pot01_GI 	*[Normal] : T_MERGED_ElRano_City_FlowerGardenGrass_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_Rock_CliffTile03.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_Rock_CliffTile03_no 	*[Albedo] : T_Rock_CliffTile03_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_Ruincolumn01_FEC1.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_Brick01_no 	*[Albedo] : T_Brick01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_Ruincolumn01_gi.uasset, *[Albedo] : T_Brick01_dn 	*[GI Texture] : T_Ruincolumn01_GI 	*[Normal] : T_Brick01_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/3_Prefab/Town/Material/M_Ruincolumn01_gi1.uasset, *[Albedo] : T_Brick02_dn 	*[GI Texture] : T_Ruincolumn01_GI 	*[Normal] : T_Brick02_no 	
